Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000132481	TRIM47	RNF100; GOA	
ENSG00000132485	ZRANB2	ZIS1; ZIS; ZNF265; ZIS2	
ENSG00000132498	-	-	
ENSG00000132507	EIF5A	eIF-4D; eIF5AI; EIF5A1; EIF-5A	
ENSG00000132510	KDM6B	JMJD3; NEDCFSA	
ENSG00000132514	CLEC10A	CLECSF13; MGL; CD301; CLECSF14; HML; HML2	
ENSG00000132517	SLC52A1	RFT1; GPCR42; GPR172B; PAR2; hRFT1; huPAR-2; RFVT1; RBFVD	
ENSG00000132518	GUCY2D	retGC; CG-E; LCA; ROS-GC1; CACD1; CORD6; CSNB1I; CYGD; GUC1A4; LCA1; RETGC-1; ROSGC; RCD2; CORD5; GUC2D	
ENSG00000132522	GPS2	AMF-1	
ENSG00000132530	XAF1	XIAPAF1; BIRC4BP; HSXIAPAF1	
ENSG00000132535	DLG4	SAP-90; MRD62; PSD95; SAP90	
ENSG00000132541	RIDA	HRSP12; PSP; UK114; P14.5; hp14.5	
ENSG00000132549	VPS13B	CHS1; COH1	
ENSG00000132554	RGS22	CT145; PRTD-NY2	
ENSG00000132561	MATN2	-	
ENSG00000132563	REEP2	Yip2d; SGC32445; SPG72; C5orf19	
ENSG00000132570	PCBD2	PHS2; DCOHM; DCOH2	
ENSG00000132581	SDF2	-	
ENSG00000132589	FLOT2	ECS1; M17S1; ESA1; ESA; ECS-1	
ENSG00000132591	ERAL1	CEGA; H-ERA; ERA; ERA-W; ERAL1A; ERAL1B; HERA-A; HERA-B; PRLTS6	
ENSG00000132600	PRMT7	SBIDDS	
ENSG00000132603	NIP7	HSPC031; CGI-37; KD93	
ENSG00000132604	TERF2	TRF2; TRBF2	
ENSG00000132612	VPS4A	SKD1; VPS4-1; SKD2; SKD1A; VPS4	
ENSG00000132613	MTSS2	ABBA; MTSS1L; ABBA-1; ABBA1	
ENSG00000132622	HSPA12B	C20orf60	
ENSG00000132623	ANKEF1	ANKRD5	
ENSG00000132631	SCP2D1	HSD22; C20orf79; dJ1068E13.2	
ENSG00000132635	PCED1A	FAM113A; C20orf81; bA12M19.1	
ENSG00000132639	SNAP25	SEC9; SNAP; bA416N4.2; dJ1068F16.2; RIC-4; CMS18; SNAP-25; SUP; RIC4	
ENSG00000132640	BTBD3	dJ742J24.1	
ENSG00000132646	PCNA	ATLD2	
ENSG00000132661	NXT1	MTR2; P15	
ENSG00000132664	POLR3F	RPC6; RPC39; C34	
ENSG00000132669	RIN2	RASSF4; MACS	
ENSG00000132670	PTPRA	PTPRL2; HLPR; HPTPA; PTPA; R-PTP-alpha; HPTPalpha; HEPTP; LRP; RPTPA	
ENSG00000132671	SSTR4	SS4-R; SS-4-R; SS4R	
ENSG00000132676	DAP3	MRP-S29; MRPS29; S29mt; DAP-3; bMRP-10	
ENSG00000132677	RHBG	SLC42A2	
ENSG00000132680	KHDC4	BLOM7; KIAA0907; SNORA80EHG	
ENSG00000132681	ATP1A4	ATP1AL2; ATP1A1	
ENSG00000132688	NES	Nbla00170	
ENSG00000132692	BCAN	CSPG7; BEHAB	
ENSG00000132693	CRP	PTX1	
ENSG00000132694	ARHGEF11	PDZ-RHOGEF; GTRAP48	
ENSG00000132698	RAB25	CATX-8; RAB11C	
ENSG00000132702	HAPLN2	BRAL1	
ENSG00000132703	APCS	PTX2; HEL-S-92n; SAP	
ENSG00000132704	FCRL2	SPAP1B; SPAP1; SPAP1C; FCRH2; IFGP4; CD307b; IRTA4; SPAP1A	
ENSG00000132716	DCAF8	H326; GAN2; WDR42A	
ENSG00000132718	SYT11	sytXI; SYT12	
ENSG00000132740	IGHMBP2	SMARD1; SMUBP2; HCSA; CATF1; CMT2S; ZFAND7; HMN6	
ENSG00000132744	ACY3	ACY-3; HCBP1	
ENSG00000132746	ALDH3B2	ALDH8	
ENSG00000132749	TESMIN	CXCDC2; MTLT; MTL5	
ENSG00000132763	MMACHC	cblC	
ENSG00000132768	DPH2	DPH2L2	
ENSG00000132773	TOE1	TOE-1; PCH7; hCaf1z	
ENSG00000132780	NASP	FLB7527; HMDRA1; PRO1999	
ENSG00000132781	MUTYH	MYH	
ENSG00000132792	CTNNBL1	dJ633O20.1; PP8304; C20orf33; NAP; P14L	
ENSG00000132793	LPIN3	LIPN3L; dJ620E11.2; SMP2	
ENSG00000132801	ZSWIM3	PPP1R174; C20orf164	
ENSG00000132819	RBM38	HSRNASEB; SEB4B; RNPC1; SEB4D; dJ800J21.2	
ENSG00000132821	VSTM2L	dJ1118M15.2; C20orf102	
ENSG00000132823	OSER1	HSPC207; dJ1183I21.1; Perit1; C20orf111; Osr1	
ENSG00000132824	SERINC3	TDE1; AIGP1; DIFF33; SBBI99; TDE; TMS-1	
ENSG00000132825	PPP1R3D	PPP1R6	
ENSG00000132832	-	-	
ENSG00000132837	DMGDH	ME2GLYDH; DMGDHD	
ENSG00000132840	BHMT2	-	
ENSG00000132842	AP3B1	HPS2; HPS; ADTB3; PE; ADTB3A	
ENSG00000132846	ZBED3	-	
ENSG00000132849	PATJ	hINADL; InaD-like; INADL; Cipp	
ENSG00000132854	KANK4	ANKRD38; dJ1078M7.1	
ENSG00000132855	ANGPTL3	ANL3; ANGPT5; FHBL2; ANG-5	
ENSG00000132872	SYT4	HsT1192	
ENSG00000132874	SLC14A2	UT2; UTA; HUT2; UT-A2; hUT-A6; UTR	
ENSG00000132879	FBXO44	FBG3; FBX6A; Fbx44; Fbxo6a; FBX30	
ENSG00000132881	CPLANE2	RSG1; C1orf89	
ENSG00000132906	CASP9	APAF-3; MCH6; ICE-LAP6; APAF3; PPP1R56	
ENSG00000132911	NMUR2	FM-4; FM4; NMU-R2; TGR1; NMU2R; TGR-1	
ENSG00000132912	DCTN4	DYN4; P62	
ENSG00000132915	PDE6A	CGPR-A; RP43; PDEA	
ENSG00000132932	ATP8A2	CAMRQ4; ATP; ML-1; ATPIB; IB	
ENSG00000132938	MTUS2	CAZIP; TIP150; ICIS; KIAA0774	
ENSG00000132950	ZMYM5	HSPC050; ZNF198L1; MYM; ZNF237	
ENSG00000132952	USPL1	D13S106E; bA121O19.1; C13orf22	
ENSG00000132953	XPO4	exp4	
ENSG00000132958	TPTE2	TPIP	
ENSG00000132963	POMP	C13orf12; PRAAS2; HSPC014; UMP1; PNAS-110	
ENSG00000132964	CDK8	IDDHBA; K35	
ENSG00000132965	ALOX5AP	FLAP	
ENSG00000132967	-	-	
ENSG00000132970	WASF3	SCAR3; WAVE3; Brush-1	
ENSG00000132972	RNF17	SPATA23; Mmip-2; TDRD4	
ENSG00000132975	GPR12	PPP1R84; GPCR12; GPCR21	
ENSG00000133019	CHRM3	PBS; EGBRS; HM3	
ENSG00000133020	MYH8	MyHC-peri; gtMHC-F; DA7; MyHC-pn	
ENSG00000133026	MYH10	NMMHC-IIB; NMMHCB	
ENSG00000133027	PEMT	PEAMT; PNMT; PLMT; PEMPT; PEMT2	
ENSG00000133028	SCO1	SCOD1; MC4DN4	
ENSG00000133030	MPRIP	RIP3; M-RIP; RHOIP3; MRIP; p116Rip	
ENSG00000133048	CHI3L1	GP39; ASRT7; YYL-40; hCGP-39; CGP-39; YKL-40; YKL40; YK-40; GP-39; HCGP-3P; HC-gp39	
ENSG00000133055	MYBPH	-	
ENSG00000133056	PIK3C2B	C2-PI3K	
ENSG00000133059	DSTYK	DustyPK; RIP5; SPG23; CAKUT1; RIPK5; HDCMD38P	
ENSG00000133063	CHIT1	CHI3; CHITD; CHIT	
ENSG00000133065	SLC41A1	MgtE	
ENSG00000133067	LGR6	GPCR; VTS20631	
ENSG00000133069	TMCC2	HUCEP11	
ENSG00000133083	DCLK1	CL1; CLICK1; DCDC3A; DCAMKL1; DCLK	
ENSG00000133101	CCNA1	CT146	
ENSG00000133103	COG6	CDG2L; SHNS; COD2	
ENSG00000133104	SPART	SPG20; TAHCCP1	
ENSG00000133105	RXFP2	GPR106; LGR8; RXFPR2; GREAT; INSL3R; LGR8.1	
ENSG00000133106	EPSTI1	BRESI1	
ENSG00000133107	TRPC4	TRP4; HTRP-4; HTRP4	
ENSG00000133110	POSTN	OSF-2; OSF2; PDLPOSTN; PN	
ENSG00000133111	RFXAP	-	
ENSG00000133112	TPT1	TCTP; p23; HRF; p02	
ENSG00000133114	GPALPP1	KIAA1704; bA245H20.2; AD029; LSR7	
ENSG00000133115	STOML3	SRO; Epb7.2l	
ENSG00000133116	KL	HFTC3	
ENSG00000133119	RFC3	RFC38	
ENSG00000133121	STARD13	LINC00464; ARHGAP37; DLC2; GT650	
ENSG00000133124	IRS4	CHNG9; PY160; IRS-4	
ENSG00000133131	MORC4	ZCWCC2; ZCW4; dJ75H8.2	
ENSG00000133134	BEX2	DJ79P11.1; BEX1	
ENSG00000133135	RNF128	GRAIL	
ENSG00000133136	-	-	
ENSG00000133138	TBC1D8B	GRAMD8B; NPHS20	
ENSG00000133142	TCEAL4	WEX7; NPD017	
ENSG00000133149	-	-	
ENSG00000133169	BEX1	BEX2; HBEX2; HGR74-h	
ENSG00000133193	FAM104A	-	
ENSG00000133195	SLC39A11	C17orf26; ZIP11; ZIP-11	
ENSG00000133216	EPHB2	BDPLT22; ERK; Hek5; PCBC; CAPB; EK5; Tyro5; DRT; EPHT3	
ENSG00000133226	SRRM1	160-KD; SRM160; POP101	
ENSG00000133243	BTBD2	-	
ENSG00000133246	PRAM1	PML-RAR; PRAM-1	
ENSG00000133247	KMT5C	Suv4-20h2; SUV420H2	
ENSG00000133250	ZNF414	ZFP414	
ENSG00000133256	PDE6B	rd1; GMP-PDEbeta; PDEB; RP40; CSNBAD2; CSNB3	
ENSG00000133265	HSPBP1	FES1	
ENSG00000133275	CSNK1G2	CK1g2	
ENSG00000133302	SLF1	BRCTx; ANKRD32; BRCTD1	
ENSG00000133313	CNDP2	CN2; CPGL; HEL-S-13; PEPA; HsT2298	
ENSG00000133315	MACROD1	LRP16	
ENSG00000133316	WDR74	Nsa1	
ENSG00000133317	LGALS12	GAL12; GRIP1	
ENSG00000133318	RTN3	RTN3-A1; HAP; ASYIP; NSPL2; NSPLII	
ENSG00000133321	PLAAT4	TIG3; HRASLS4; PLAAT-4; RARRES3; PLA1/2-3; RIG1; HRSL4	
ENSG00000133328	PLAAT2	PLA1/2-2; PLAAT-2; HRASLS2	
ENSG00000133392	MYH11	SMHC; FAA4; AAT4; SMMHC	
ENSG00000133393	CEP20	C16orf63; FOPNL; FOR20; PHSECRG2	
ENSG00000133398	MED10	NUT2; TRG20; L6	
ENSG00000133401	PDZD2	AIPC; PDZK3; PAPIN; PIN1	
ENSG00000133422	MORC2	DIGFAN; ZCWCC1; CMT2Z; ZCW3	
ENSG00000133424	LARGE1	MDDGB6; MDDGA6; LARGE; MDC1D	
ENSG00000133433	GSTT2B	GSTT2P	
ENSG00000133454	MYO18B	KFS4	
ENSG00000133460	SLC2A11	GLUT11; GLUT10	
ENSG00000133466	C1QTNF6	CTRP6; CTFP6; ZACRP6	
ENSG00000133475	GGT2	GGT; GGT 2	
ENSG00000133477	FAM83F	-	
ENSG00000133488	SEC14L4	TAP3	
ENSG00000133519	-	-	
ENSG00000133561	GIMAP6	IAN-6; IAN6; IAN-2; IAN2	
ENSG00000133574	GIMAP4	MSTP062; IAN-1; IAN1; IMAP4	
ENSG00000133597	ADCK2	AARF	
ENSG00000133606	MKRN1	RNF61	
ENSG00000133612	AGAP3	CRAG; cnt-g3; AGAP-3; CENTG3; MRIP-1	
ENSG00000133619	KRBA1	-	
ENSG00000133624	ZNF767P	ZNF767	
ENSG00000133627	ACTR3B	ARP3BETA; ARP11	
ENSG00000133636	NTS	NN; NTS1; NT/N; NT; NMN-125	
ENSG00000133639	BTG1	APRO2	
ENSG00000133640	LRRIQ1	-	
ENSG00000133641	C12orf29	-	
ENSG00000133657	ATP13A3	AFURS1	
ENSG00000133661	SFTPD	PSP-D; SP-D; COLEC7; SFTP4	
ENSG00000133665	DYDC2	-	
ENSG00000133678	TMEM254	bA369J21.6; C10orf57	
ENSG00000133687	TMTC1	OLF; ARG99; TMTC1A	
ENSG00000133703	KRAS	KI-RAS; NS; K-RAS4B; RALD; K-RAS4A; K-Ras; K-Ras 2; RASK2; CFC2; c-Ki-ras; K-RAS2B; KRAS2; c-Ki-ras2; KRAS1; OES; 'C-K-RAS; C-K-RAS; K-RAS2A; NS3	
ENSG00000133704	IPO8	RANBP8	
ENSG00000133706	LARS1	LFIS; PIG44; ILFS1; LRS; RNTLS; LEUS; LARS; hr025Cl; HSPC192; LEURS	
ENSG00000133710	SPINK5	NETS; LETKI; NS; LEKTI; VAKTI	
ENSG00000133731	IMPA1	IMP; MRT59; IMPA	
ENSG00000133739	LRRCC1	SAP2; CLERC; CLERK; VFL1	
ENSG00000133740	E2F5	E2F-5	
ENSG00000133742	CA1	CAB; Car1; HEL-S-11; CA-I	
ENSG00000133773	CCDC59	BR22; HSPC128; TAP26	
ENSG00000133789	SWAP70	HSPC321; SWAP-70	
ENSG00000133794	ARNTL	MOP3; PASD3; BMAL1c; JAP3; BMAL1; TIC; bHLHe5	
ENSG00000133800	LYVE1	CRSBP-1; XLKD1; HAR; LYVE-1	
ENSG00000133805	AMPD3	-	
ENSG00000133808	-	-	
ENSG00000133812	SBF2	MTMR13; DENND7B; CMT4B2	
ENSG00000133816	MICAL2; MICALCL	MICAL-2; MICAL2PV2; MICAL2PV1; Ebitein1	
ENSG00000133818	RRAS2	TC21; NS12	
ENSG00000133835	HSD17B4	MFE-2; PRLTS1; SDR8C1; DBP; MPF-2; MFP-2	
ENSG00000133858	ZFC3H1	CCDC131; CSRC2; PSRC2	
ENSG00000133863	TEX15	CT42; SPGF25	
ENSG00000133872	SARAF	TMEM66; FOAP-7; XTP3; HSPC035	
ENSG00000133874	RNF122	-	
ENSG00000133878	DUSP26	LDP-4; NATA1; LDP4; SKRP3; MKP-8; DSP-4; DUSP24; MKP8; NEAP	
ENSG00000133884	DPF2	UBID4; REQ; ubi-d4; CSS7	
ENSG00000133895	MEN1	MEAI; SCG2	
ENSG00000133935	ERG28	C14orf1; NET51	
ENSG00000133937	GSC	SAMS	
ENSG00000133943	DGLUCY	C14orf159	
ENSG00000133958	UNC79	KIAA1409	
ENSG00000133961	NUMB	S171; c14_5527; C14orf41	
ENSG00000133962	CATSPERB	CatSper(beta); C14orf161	
ENSG00000133980	VRTN	vertnin; C14orf115	
ENSG00000133983	COX16	HSPC203; C14orf112; hCOX16	
ENSG00000133985	TTC9	TTC9A	
ENSG00000133997	MED6	ARC33; NY-REN-28	
ENSG00000134001	EIF2S1	EIF-2; EIF-2alpha; EIF-2A; EIF2; EIF2A	
ENSG00000134007	ADAM20	-	
ENSG00000134013	LOXL2	WS9-14; LOR; LOR2	
ENSG00000134014	ELP3	KAT9	
ENSG00000134020	PEBP4	PEBP-4; CORK-1; HEL-S-300; CORK1; hPEBP4; GWTM1933; PRO4408	
ENSG00000134028	ADAMDEC1	M12.219	
ENSG00000134030	CTIF	KIAA0427; Gm672	
ENSG00000134042	MRO	B29; C18orf3	
ENSG00000134046	MBD2	DMTase; NY-CO-41	
ENSG00000134049	IER3IP1	PRO2309; MEDS; HSPC039	
ENSG00000134056	MRPS36	DC47; MRP-S36	
ENSG00000134057	CCNB1	CCNB	
ENSG00000134058	CDK7	STK1; CAK1; CAK; HCAK; MO15; CDKN7; p39MO15	
ENSG00000134061	CD180	RP105; LY64; Ly78	
ENSG00000134070	IRAK2	IRAK-2	
ENSG00000134072	CAMK1	CAMKI	
ENSG00000134077	THUMPD3	-	
ENSG00000134086	VHL	VHL1; pVHL; RCA1; HRCA1	
ENSG00000134107	BHLHE40	Clast5; HLHB2; Stra14; DEC1; SHARP2; STRA13; BHLHB2; SHARP-2	
ENSG00000134108	ARL8B	ARL10C; Gie1	
ENSG00000134109	EDEM1	EDEM	
ENSG00000134115	CNTN6	NB3	
ENSG00000134121	CHL1	L1CAM2; CALL	
ENSG00000134138	MEIS2	CPCMR; HsT18361; MRG1	
ENSG00000134146	DPH6	ATPBD4	
ENSG00000134152	KATNBL1	C15orf29	
ENSG00000134153	EMC7	C11orf3; HT022; ORF1-FL1; C15orf24	
ENSG00000134160	TRPM1	LTRPC1; CSNB1C; MLSN1	
ENSG00000134183	GNAT2	ACHM4; GNATC	
ENSG00000134184	GSTM1	MU-1; GSTM1a-1a; GTM1; MU; GST1; GSTM1b-1b; H-B; GSTM1-1; GTH4	
ENSG00000134186	PRPF38B	NET1	
ENSG00000134193	REG4	REG-IV; RELP; GISP	
ENSG00000134198	TSPAN2	TSN2; TSPAN-2; NET3	
ENSG00000134200	TSHB	TSH-B; TSH-BETA	
ENSG00000134201	GSTM5	GTM5; GSTM5-5	
ENSG00000134202	GSTM3	GST5; GSTB; GTM3; GSTM3-3	
ENSG00000134207	SYT6	sytVI	
ENSG00000134215	VAV3	-	
ENSG00000134216	CHIA	TSA1902; AMCASE; CHIT2	
ENSG00000134222	PSRC1	FP3214; DDA3	
ENSG00000134240	HMGCS2	-	
ENSG00000134242	PTPN22	LYP2; PEP; PTPN8; LYP1; PTPN22.5; LYP; PTPN22.6	
ENSG00000134243	SORT1	Gp95; LDLCQ6; NTR3; NT3	
ENSG00000134245	WNT2B	WNT13	
ENSG00000134247	PTGFRN	EWI-F; FPRP; CD9P-1; CD315; SMAP-6	
ENSG00000134248	LAMTOR5	HBXIP; XIP	
ENSG00000134249	ADAM30	svph4	
ENSG00000134250	NOTCH2	AGS2; HJCYS; hN2	
ENSG00000134253	TRIM45	RNF99	
ENSG00000134255	CEPT1	-	
ENSG00000134256	CD101	V7; EWI-101; IGSF2	
ENSG00000134258	VTCN1	B7X; PRO1291; B7-H4; B7S1; VCTN1; B7H4; B7h.5	
ENSG00000134259	NGF	HSAN5; Beta-NGF; NGFB	
ENSG00000134262	AP4B1	BETA-4; SPG47; CPSQ5	
ENSG00000134265	NAPG	GAMMASNAP	
ENSG00000134278	SPIRE1	Spir-1	
ENSG00000134283	PPHLN1	HSPC206; CR; HSPC232	
ENSG00000134285	FKBP11	FKBP19	
ENSG00000134287	ARF3	-	
ENSG00000134291	TMEM106C	-	
ENSG00000134294	SLC38A2	SNAT2; ATA2; PRO1068; SAT2	
ENSG00000134297	PLEKHA8P1	FAPP2; PLEKHA8; FAPP-2; hFAPP2; PLEKHA9	
ENSG00000134308	YWHAQ	1C5; 14-3-3; HS1	
ENSG00000134313	KIDINS220	SINO; ARMS	
ENSG00000134317	GRHL1	TFCP2L2; LBP32; MGR; NH32	
ENSG00000134318	ROCK2	ROCK-II	
ENSG00000134321	RSAD2	cig33; cig5; vig1	
ENSG00000134323	MYCN	bHLHe37; MODED; NMYC; N-myc; ODED	
ENSG00000134324	LPIN1	PAP1	
ENSG00000134326	CMPK2	TYKi; TMPK2; UMP-CMPK2; NDK	
ENSG00000134330	IAH1	-	
ENSG00000134333	LDHA	PIG19; GSD11; LDHM; HEL-S-133P	
ENSG00000134339	SAA2	SAA1; SAA	
ENSG00000134343	ANO3	DYT24; TMEM16C; C11orf25; DYT23; GENX-3947	
ENSG00000134352	IL6ST	sGP130; HIES4; IL-6RB; CD130; GP130; CDW130	
ENSG00000134363	FST	FS	
ENSG00000134365	CFHR4	CFHL4; FHR-4; FHR4	
ENSG00000134369	NAV1	POMFIL3; STEERIN1; UNC53H1	
ENSG00000134371	CDC73	HRPT2; HYX; C1orf28; FIHP; HRPT1; HPTJT	
ENSG00000134375	TIMM17A	TIM17A; TIM17	
ENSG00000134376	CRB1	LCA8; RP12; CRB1-A; CRB1-B; CRB1-C	
ENSG00000134389	CFHR5	CFHL5; CFHR5D; FHR-5; FHR5	
ENSG00000134398	ERN2	IRE1-BETA; IRE1b; IRE2p; hIRE2p	
ENSG00000134419	RPS15A	S15a; DBA20	
ENSG00000134438	RAX	MCOP3; RX	
ENSG00000134440	NARS1	ASNRS; NEDMILEG; NEDMILG; NARS	
ENSG00000134443	GRP	BN; preproGRP; GRP-10; proGRP	
ENSG00000134444	RELCH	HsT885; KIAA1468; HsT3308	
ENSG00000134452	FBH1	hFBH1; FBXO18; Fbx18	
ENSG00000134453	RBM17	SPF45	
ENSG00000134460	IL2RA	IDDM10; IMD41; IL2R; TCGFR; CD25; p55	
ENSG00000134461	ANKRD16	-	
ENSG00000134463	ECHDC3	-	
ENSG00000134470	IL15RA	CD215	
ENSG00000134480	CCNH	p34; CycH; p37; CAK	
ENSG00000134489	HRH4	GPRv53; BG26; HH4R; AXOR35; GPCR105; H4R; H4	
ENSG00000134490	TMEM241	C18orf45; hVVT	
ENSG00000134504	KCTD1	C18orf5	
ENSG00000134508	CABLES1	CABLES; HsT2563; CABL1; IK3-1	
ENSG00000134516	DOCK2	IMD40	
ENSG00000134531	EMP1	CL-20; EMP-1; TMP	
ENSG00000134532	SOX5	L-SOX5B; L-SOX5; LAMSHF; L-SOX5F	
ENSG00000134533	RERG	-	
ENSG00000134538	SLCO1B1	HBLRR; LST-1; OATPC; SLC21A6; OATP1B1; OATP-C; OATP2; LST1	
ENSG00000134539	KLRD1	CD94	
ENSG00000134545	KLRC1	NKG2; CD159A; NKG2A	
ENSG00000134548	SPX	C12orf39	
ENSG00000134551	PRH2	pr1/Pr2; Pr; PRP-1/PRP-2	
ENSG00000134569	LRP4	LRP10; SOST2; CLSS; LRP-4; MEGF7; CMS17	
ENSG00000134571	MYBPC3	CMH4; LVNC10; FHC; cMyBP-C; MYBP-C; CMD1MM	
ENSG00000134574	DDB2	XPE; UV-DDB2; DDBB	
ENSG00000134575	ACP2	LAP	
ENSG00000134588	USP26	-	
ENSG00000134590	RTL8C	MART8C; SIRH5; Mar8; Mart8; CXX1; MAR8C; FAM127A	
ENSG00000134594	RAB33A	RabS10	
ENSG00000134595	SOX3	PHP; PHPX; SOXB; GHDX; MRGH	
ENSG00000134597	RBMX2	CGI-79; Snu17	
ENSG00000134602	STK26	MST4; MASK	
ENSG00000134612	FOLH1B	FOLH2; PSMAL; GCPIII; FOLHP; GCP3; PSM; PSMA-LIKE	
ENSG00000134627	PIWIL4	HIWI2; MIWI2	
ENSG00000134640	MTNR1B	MT2; FGQTL2; MEL-1B-R	
ENSG00000134644	PUM1	PUML1; PUMH1; PUMH; SCA47; HSPUM	
ENSG00000134668	SPOCD1	PPP1R146	
ENSG00000134684	YARS1	YARS; YTS; YRS; TYRRS; CMTDIC	
ENSG00000134686	PHC2	PH2; HPH2; EDR2	
ENSG00000134690	CDCA8	DasraB; BOR; MESRGP; BOREALIN	
ENSG00000134697	GNL2	Nug2; Ngp-1; Nog2; NGP1; HUMAUANTIG	
ENSG00000134698	AGO4	EIF2C4	
ENSG00000134709	HOOK1	HK1	
ENSG00000134716	CYP2J2	CYPIIJ2; CPJ2	
ENSG00000134717	BTF3L4	-	
ENSG00000134744	TUT4	ZCCHC11; PAPD3; TENT3A	
ENSG00000134748	PRPF38A	Prp38; PRP38A	
ENSG00000134755	DSC2	DG2; DGII/III; ARVD11; CDHF2; DSC3	
ENSG00000134757	DSG3	CDHF6; PVA	
ENSG00000134758	RNF138	STRIN; hNARF; HSD-4; NARF	
ENSG00000134759	ELP2	MRT58; SHINC-2; STATIP1; StIP	
ENSG00000134760	DSG1	CDHF4; DSG; PPKS1; EPKHIA; SPPK1; DG1; EPKHE	
ENSG00000134762	DSC3	HT-CP; DSC2; DSC; DSC1; DSC4; CDHF3	
ENSG00000134765	DSC1	CDHF1; DG2/DG3	
ENSG00000134769	DTNA	DTN-A; DTN; LVNC1; D18S892E; DRP3	
ENSG00000134775	FHOD3	Formactin2; FHOS2	
ENSG00000134779	TPGS2	PGs2; HMFN0601; C18orf10; L17	
ENSG00000134780	DAGLA	NSDDR; DAGL(ALPHA); C11orf11; DAGLALPHA	
ENSG00000134802	SLC43A3	ENBT1; SEEEG-1; FOAP-13; EEG1; PRO1659	
ENSG00000134809	TIMM10	TIMM10A; TIM10A; TIM10	
ENSG00000134812	CBLIF	GIF; TCN3; IF; IFMH; INF	
ENSG00000134815	DHX34	DDX34; HRH1	
ENSG00000134817	APLNR	AGTRL1; HG11; APJ; APJR	
ENSG00000134824	FADS2	D6D; SLL0262; TU13; DES6; FADSD6; LLCDL2	
ENSG00000134825	TMEM258	C11orf10; Kuduk; Kud	
ENSG00000134827	TCN1	TCI; HC; TC-1; TC1	
ENSG00000134830	C5AR2	GPF77; GPR77; C5L2	
ENSG00000134851	TMEM165	FT27; TMPT27; SLC64A1; CDG2K; TPARL; GDT1	
ENSG00000134852	CLOCK	bHLHe8; KAT13D	
ENSG00000134853	PDGFRA	CD140A; PDGFR-2; PDGFR2	
ENSG00000134864	GGACT	A2LD1	
ENSG00000134871	COL4A2	POREN2; ICH; BSVD2	
ENSG00000134873	CLDN10	OSPL; OSP-L; CPETRL3; HELIX	
ENSG00000134874	DZIP1	DZIPt1; SPGF47; DZIP; MVP3	
ENSG00000134882	UBAC2	PHGDHL1	
ENSG00000134884	ARGLU1	-	
ENSG00000134897	BIVM	-	
ENSG00000134899	ERCC5	UVDR; XPGC; XPG; ERCM2; COFS3; ERCC5-201	
ENSG00000134900	TPP2	TPP-II; TPP-2; TPPII	
ENSG00000134901	POGLUT2	EP58; ERp58; KDELC1; KDEL1	
ENSG00000134905	CARS2	cysRS; COXPD27	
ENSG00000134909	ARHGAP32	GC-GAP; RICS; p250GAP; GRIT; PX-RICS; p200RhoGAP	
ENSG00000134910	STT3A	ITM1; TMC; STT3-A	
ENSG00000134917	ADAMTS8	METH2; ADAM-TS8	
ENSG00000134940	ACRV1	D11S4365; SP-10; SPACA2	
ENSG00000134954	ETS1	EWSR2; ETS-1; c-ets-1; p54	
ENSG00000134955	SLC37A2	pp11662; SPX2	
ENSG00000134962	KLB	BKL	
ENSG00000134970	TMED7	p27; p24gamma3; CGI-109; p24g3	
ENSG00000134982	APC	DP2; GS; DP3; DESMD; DP2.5; BTPS2; PPP1R46	
ENSG00000134986	NREP	D4S114; SEZ17; C5orf13; PTZ17; PRO1873; P311	
ENSG00000134987	WDR36	TA-WDRP; GLC1G; UTP21; TAWDRP	
ENSG00000134996	OSTF1	OSF; SH3P2; bA235O14.1	
ENSG00000135002	RFK	RIFK	
ENSG00000135018	UBQLN1	PLIC-1; UBQN; DA41; DSK2; XDRP1	
ENSG00000135040	NAA35	bA379P1.1; MAK10; MAK10P; EGAP	
ENSG00000135045	C9orf40	-	
ENSG00000135046	ANXA1	ANX1; LPC1	
ENSG00000135047	CTSL	CTSL1; CATL; MEP	
ENSG00000135048	CEMIP2	TMEM2	
ENSG00000135049	AGTPBP1	CCP1; CONDCA; NNA1	
ENSG00000135052	GOLM1	GP73; GOLPH2; PSEC0257; HEL46; bA379P1.3; C9orf155	
ENSG00000135063	FAM189A2	ENTREP; X123; C9orf61	
ENSG00000135069	PSAT1	PSA; PSAT; EPIP; PSATD; NLS2	
ENSG00000135070	ISCA1	MMDS5; hIscA; HBLD2; ISA1	
ENSG00000135074	ADAM19	FKSG34; MLTNB; MADDAM	
ENSG00000135077	HAVCR2	CD366; KIM-3; TIMD-3; Tim-3; HAVcr-2; SPTCL; TIM3; TIMD3	
ENSG00000135083	CCNJL	-	
ENSG00000135090	TAOK3	MAP3K18; DPK; JIK; hKFC-A	
ENSG00000135093	USP30	-	
ENSG00000135094	SDS	SDH	
ENSG00000135097	MSI1	-	
ENSG00000135100	HNF1A	HNF-1A; HNF1; TCF-1; IDDM20; HNF4A; MODY3; TCF1; LFB1	
ENSG00000135108	FBXO21	FBX21	
ENSG00000135111	TBX3	TBX3-ISO; UMS; XHL	
ENSG00000135114	OASL	p59-OASL; OASL1; TRIP14; p59OASL; TRIP-14; p59 OASL; OASLd	
ENSG00000135116	HRK	HARAKIRI; DP5	
ENSG00000135119	RNFT2	TMEM118	
